name,query_name,market_value,tm_id,tm_url,query_used
L. Houri,Lyes Houri,€600k,229007,https://www.transfermarkt.com/lyes-houri/profil/spieler/229007,Lyes Houri
L. Kramer,Lars Kramer,€1.50m,410897,https://www.transfermarkt.com/lars-kramer/profil/spieler/410897,Lars Kramer
L. Mihai,Luca Mihai,€250k,608487,https://www.transfermarkt.com/luca-mihai/profil/spieler/608487,Luca Mihai
L. Munteanu,Louis Munteanu,€5.00m,547786,https://www.transfermarkt.com/louis-munteanu/profil/spieler/547786,Louis Munteanu
L. Pellegrini,Lucas Pellegrini,€300k,601044,https://www.transfermarkt.com/lucas-pellegrini/profil/spieler/601044,Lucas Pellegrini
L. Popescu,Laurenţiu Popescu,€1.00m,271289,https://www.transfermarkt.com/laurentiu-popescu/profil/spieler/271289,Laurenţiu Popescu
L. Pászka,Lóránd Pászka,€400k,291976,https://www.transfermarkt.com/lorand-paszka/profil/spieler/291976,Lóránd Pászka
L. Sadriu,Leard Sadriu,€1.00m,482364,https://www.transfermarkt.com/leard-sadriu/profil/spieler/482364,Leard Sadriu
L. Stancu,Luca Stancu,€250k,1229554,https://www.transfermarkt.com/luca-stancu/profil/spieler/1229554,Luca Stancu
L. Zahovič,Luka Zahovič,€500k,169362,https://www.transfermarkt.com/luka-zahovic/profil/spieler/169362,Luka Zahovič
Léo Bolgado,Leonardo Da Costa Bolgado,€1.20m,712087,https://www.transfermarkt.com/leo-bolgado/profil/spieler/712087,Leonardo Da Costa Bolgado
M. Abbey,Moses Abbey,€150k,867947,https://www.transfermarkt.com/moses-abbey/profil/spieler/867947,Moses Abbey
M. Aioani,Marian Aioani,€1.50m,426724,https://www.transfermarkt.com/marian-aioani/profil/spieler/426724,Marian Aioani
M. Antoche,Marius Antoche,€225k,226545,https://www.transfermarkt.com/marius-antoche/profil/spieler/226545,Marius Antoche
M. Bordeianu,Mihai Bordeianu,€250k,210059,https://www.transfermarkt.com/mihai-bordeianu/profil/spieler/210059,Mihai Bordeianu
M. Briceag,Marius Briceag,€175k,209063,https://www.transfermarkt.com/marius-briceag/profil/spieler/209063,Marius Briceag
M. Coco,Marcus Coco,€850k,353365,https://www.transfermarkt.com/marcus-coco/profil/spieler/353365,Marcus Coco
M. Coman,Marius Cătălin Coman,€650k,394475,https://www.transfermarkt.com/marius-coman/profil/spieler/394475,Marius Cătălin Coman
M. Dulca,Marco Dulca,€250k,391445,https://www.transfermarkt.com/marco-dulca/profil/spieler/391445,Marco Dulca
M. Edjouma,Malcom Sylas Edjouma,€800k,468704,https://www.transfermarkt.com/malcom-edjouma/profil/spieler/468704,Malcom Sylas Edjouma
M. Eppel,Márton Eppel,€150k,109197,https://www.transfermarkt.com/marton-eppel/profil/spieler/109197,Márton Eppel
M. Etim,Monday Bassey Etim,€550k,505999,https://www.transfermarkt.com/monday-etim/profil/spieler/505999,Monday Bassey Etim
M. Gjorgjievski,Marko Gjorgjievski,€300k,584105,https://www.transfermarkt.com/marko-gjorgjievski/profil/spieler/584105,Marko Gjorgjievski
M. Ilie,Matei Cristian Ilie,€2.20m,615930,https://www.transfermarkt.com/matei-ilie/profil/spieler/615930,Matei Cristian Ilie
M. Karamoko,Mamoudou Karamoko,€550k,646782,https://www.transfermarkt.com/mamoudou-karamoko/profil/spieler/646782,Mamoudou Karamoko
M. Korenica,Meriton Korenica,€3.00m,412024,https://www.transfermarkt.com/meriton-korenica/profil/spieler/412024,Meriton Korenica
M. Kovtalyuk,Mykola Kovtalyuk,€300k,342609,https://www.transfermarkt.com/mykola-kovtalyuk/profil/spieler/342609,Mykola Kovtalyuk
M. Lis,Marian Laurențiu Lis,€100k,976495,https://www.transfermarkt.com/laurentiu-lis/profil/spieler/976495,Marian Laurențiu Lis
M. Lixandru,Mihai Lixandru,€1.00m,824915,https://www.transfermarkt.com/mihai-lixandru/profil/spieler/824915,Mihai Lixandru
M. Pavlović,Michael Pavlović,€850k,721631,https://www.transfermarkt.com/michael-pavlovic/profil/spieler/721631,Michael Pavlović
M. Popa,Mihai Popa,€700k,623412,https://www.transfermarkt.com/mihai-popa/profil/spieler/623412,Mihai Popa
M. Popa,Matei Popa,€250k,1350595,https://www.transfermarkt.com/matei-popa/profil/spieler/1350595,Matei Popa
M. Popescu,Mihai Popescu,€800k,361537,https://www.transfermarkt.com/mihai-popescu/profil/spieler/361537,Mihai Popescu
M. Rădulescu,Mihnea Rădulescu,€750k,1017320,https://www.transfermarkt.com/mihnea-radulescu/profil/spieler/1017320,Mihnea Rădulescu
M. Sivis,Maxime Sivis,€700k,580715,https://www.transfermarkt.com/maxime-sivis/profil/spieler/580715,Maxime Sivis
M. Thiam,Mamadou Thiam,€900k,368624,https://www.transfermarkt.com/mamadou-thiam/profil/spieler/368624,Mamadou Thiam
M. Toma,Mihai Toma,€500k,992820,https://www.transfermarkt.com/mihai-toma/profil/spieler/992820,Mihai Toma
M. Tudose,Mario Tudose,€1.50m,837239,https://www.transfermarkt.com/mario-tudose/profil/spieler/837239,Mario Tudose
M. Tzionis,Marinos Tzionis,€900k,511885,https://www.transfermarkt.com/marinos-tzionis/profil/spieler/511885,Marinos Tzionis
M. Zhelev,Milen Zhelev,€400k,381337,https://www.transfermarkt.com/milen-zhelev/profil/spieler/381337,Milen Zhelev
M. Čelić,Maks Juraj Čelić,€150k,348768,https://www.transfermarkt.com/maks-celic/profil/spieler/348768,Maks Juraj Čelić
M. Țuțu,Mark Țuțu,€550k,1287033,https://www.transfermarkt.com/mark-tutu/profil/spieler/1287033,Mark Țuțu
Mario Camora,Mário Jorge Malico Paulino,-,,https://www.transfermarkt.com/talent-soccer-esporte-amp-eventos/beraterfirma/berater/7264,Mário Jorge Malico Paulino
N. Antwi,Nana Kwame Antwi,€500k,608977,https://www.transfermarkt.com/nana-antwi/profil/spieler/608977,Nana Kwame Antwi
N. Bancu,Nicușor Bancu,€1.00m,213195,https://www.transfermarkt.com/nicusor-bancu/profil/spieler/213195,Nicușor Bancu
N. Grigoryan,Narek Grigoryan,€900k,545546,https://www.transfermarkt.com/narek-grigoryan/profil/spieler/545546,Narek Grigoryan
N. Ilaș,Narcis Ilaș,€300k,992843,https://www.transfermarkt.com/narcis-ilas/profil/spieler/992843,Narcis Ilaș
N. Stevanović,Nikola Stevanović,€750k,425733,https://www.transfermarkt.com/nikola-stevanovic/profil/spieler/425733,Nikola Stevanović
N. Stoioanov,Nikita Stoioanov,-,,,
Né Lopes,Manuel Alberto Cunha Lopes,€300k,641153,https://www.transfermarkt.com/ne-lopes/profil/spieler/641153,Manuel Alberto Cunha Lopes
O. Hindrich,Otto Hindrich,€1.30m,744075,https://www.transfermarkt.com/otto-hindrich/profil/spieler/744075,Otto Hindrich
O. Moruţan,Olimpiu Moruţan,€2.00m,429551,https://www.transfermarkt.com/olimpiu-morutan/profil/spieler/429551,Olimpiu Moruţan
O. Pašagić,Omar Pašagić,€100k,281077,https://www.transfermarkt.com/omar-pasagic/profil/spieler/281077,Omar Pašagić
O. Popescu,Ovidiu Popescu,€600k,289017,https://www.transfermarkt.com/ovidiu-popescu/profil/spieler/289017,Ovidiu Popescu
O. Popescu,Octavian Popescu,€600k,797100,https://www.transfermarkt.com/octavian-popescu/profil/spieler/797100,Octavian Popescu
O. Romanchuk,Oleksandr Romanchuk,-,59893,https://www.transfermarkt.com/oleksandr-romanchuk/profil/spieler/59893,Oleksandr Romanchuk
O. Safronov,Oleksandr Safronov,€250k,467241,https://www.transfermarkt.com/oleksandr-safronov/profil/spieler/467241,Oleksandr Safronov
P. Dulcea,Patrick Dulcea,€150k,1038445,https://www.transfermarkt.com/patrick-dulcea/profil/spieler/1038445,Patrick Dulcea
P. Gál-Andrezly,Peter Gál-Andrezly,€100k,90872,https://www.transfermarkt.com/peter-gal-andrezly/profil/spieler/90872,Peter Gál-Andrezly
P. Iacob,Paul Iacob,€900k,303359,https://www.transfermarkt.com/paul-iacob/profil/spieler/303359,Paul Iacob
P. Isenko,Pavlo Isenko,€1.20m,726033,https://www.transfermarkt.com/pavlo-isenko/profil/spieler/726033,Pavlo Isenko
P. Papp,Paul Papp,€200k,112552,https://www.transfermarkt.com/paul-papp/profil/spieler/112552,Paul Papp
Patrick,Fábio Patrick dos Reis dos Santos Fernandes,-,,https://www.transfermarkt.com/top-sport-group-assessoria-e-marketing/beraterfirma/berater/1311,Fábio Patrick dos Reis dos Santos Fernandes
Paulinho,Paulo Rafael Pereira Araújo,€450k,842718,https://www.transfermarkt.com/paulinho/profil/spieler/842718,Paulo Rafael Pereira Araújo
Pedro Nuno,Pedro Nuno Fernandes Ferreira,€400k,335380,https://www.transfermarkt.com/pedro-nuno/profil/spieler/335380,Pedro Nuno Fernandes Ferreira
R. Balbarau,Raul Andrei Balbarau,€350k,900040,https://www.transfermarkt.com/raul-balbarau/profil/spieler/900040,Raul Andrei Balbarau
R. Bădescu,Robert Gabriel Bădescu,€250k,912091,https://www.transfermarkt.com/robert-badescu/profil/spieler/912091,Robert Gabriel Bădescu
R. Creţ,Răzvan Creţ,€300k,1027042,https://www.transfermarkt.com/razvan-cret/profil/spieler/1027042,Răzvan Creţ
R. Deaconu,Ronaldo Deaconu,€250k,271281,https://www.transfermarkt.com/ronaldo-deaconu/profil/spieler/271281,Ronaldo Deaconu
R. Espinosa,Renato Espinosa Torres,€200k,483715,https://www.transfermarkt.com/renato-espinosa/profil/spieler/483715,Renato Espinosa Torres
R. Milea,Răzvan Milea,€75k,826143,https://www.transfermarkt.com/razvan-milea/profil/spieler/826143,Răzvan Milea
R. Moldoveanu,Robert Moldoveanu,€500k,319235,https://www.transfermarkt.com/robert-moldoveanu/profil/spieler/319235,Robert Moldoveanu
R. Munteanu,Rafael-Stefan Munteanu,-,,,
R. Neacşu,Robert Cornel Neacşu,€75k,511175,https://www.transfermarkt.com/robert-neacsu/profil/spieler/511175,Robert Cornel Neacşu
R. Odada,Richard Odada,€150k,675238,https://www.transfermarkt.com/richard-odada/profil/spieler/675238,Richard Odada
R. Onea,Răzvan Onea,€700k,536130,https://www.transfermarkt.com/razvan-onea/profil/spieler/536130,Răzvan Onea
R. Opruț,Raul Opruț,€1.70m,393806,https://www.transfermarkt.com/raul-oprut/profil/spieler/393806,Raul Opruț
R. Palmes,Raul Ioan Palmes,€350k,425399,https://www.transfermarkt.com/raul-palmes/profil/spieler/425399,Raul Ioan Palmes
R. Pop,Rareș Pop,€500k,837240,https://www.transfermarkt.com/rares-pop/profil/spieler/837240,Rareș Pop
R. Popa,Robert Popa,€150k,568618,https://www.transfermarkt.com/robert-popa/profil/spieler/568618,Robert Popa
R. Radunović,Risto Radunović,€800k,144339,https://www.transfermarkt.com/risto-radunovic/profil/spieler/144339,Risto Radunović
R. Rotund,Raul Rotund,€200k,1115189,https://www.transfermarkt.com/raul-rotund/profil/spieler/1115189,Raul Rotund
R. Sierra,Rober Sierra,€800k,381209,https://www.transfermarkt.com/rober-sierra/profil/spieler/381209,Rober Sierra
R. Sălceanu,Robert Sălceanu,€300k,809240,https://www.transfermarkt.com/robert-salceanu/profil/spieler/809240,Robert Sălceanu
R. Trif,Răzvan Trif,€450k,395799,https://www.transfermarkt.com/razvan-trif/profil/spieler/395799,Răzvan Trif
R. Tănasă,Răzvan Andrei Tănasă,€900k,798248,https://www.transfermarkt.com/razvan-tanasa/profil/spieler/798248,Răzvan Andrei Tănasă
R. Šuta,Riad Šuta,€400k,620963,https://www.transfermarkt.com/riad-suta/profil/spieler/620963,Riad Šuta
Rafinha,Rafael Baldres Hermann,€150k,566875,https://www.transfermarkt.com/rafinha/profil/spieler/566875,Rafael Baldres Hermann
Ricardinho,Ricardo José Veiga Varzim Miranda,€500k,337537,https://www.transfermarkt.com/ricardinho/profil/spieler/337537,Ricardo José Veiga Varzim Miranda
Ricardo Matos,Ricardo Manuel Pinho Matos,€850k,535958,https://www.transfermarkt.com/ricardo-matos/profil/spieler/535958,Ricardo Manuel Pinho Matos
S. Balaure,Silviu Balaure,€400k,296585,https://www.transfermarkt.com/silviu-balaure/profil/spieler/296585,Silviu Balaure
S. Buș,Sergiu Florin Buș,€200k,123671,https://www.transfermarkt.com/sergiu-bus/profil/spieler/123671,Sergiu Florin Buș
S. Dusinszki,Szabolcs Dusinszki,€100k,869975,https://www.transfermarkt.com/szabolcs-dusinszki/profil/spieler/869975,Szabolcs Dusinszki
S. Hanca,Sergiu Hanca,€150k,212806,https://www.transfermarkt.com/sergiu-hanca/profil/spieler/212806,Sergiu Hanca
S. Issah,Seydou Saeed Issah,€150k,610414,https://www.transfermarkt.com/saeed-issah/profil/spieler/610414,Seydou Saeed Issah
S. Jebari,Soufiane Jebari Jebari,-,,,
S. Krell,Stefan Krell,€150k,75919,https://www.transfermarkt.com/stefan-krell/profil/spieler/75919,Stefan Krell
S. Mailat,Sebastian Mailat,€1.20m,364697,https://www.transfermarkt.com/sebastian-mailat/profil/spieler/364697,Sebastian Mailat
S. Mino,Sota Mino,€350k,474909,https://www.transfermarkt.com/sota-mino/profil/spieler/474909,Sota Mino
S. Ngezana,Siyabonga Ngezana,€2.60m,445610,https://www.transfermarkt.com/siyabonga-ngezana/profil/spieler/445610,Siyabonga Ngezana
S. Nsimba,Aimé Steven Nsimba Labe,-,,https://www.transfermarkt.com/montenegro-productions-lc/beraterfirma/berater/5457,Aimé Steven Nsimba Labe
S. Perica,Stipe Perica,€550k,245072,https://www.transfermarkt.com/stipe-perica/profil/spieler/245072,Stipe Perica
S. Sinyan,Sheriff Sinyan,€1.00m,394435,https://www.transfermarkt.com/sheriff-sinyan/profil/spieler/394435,Sheriff Sinyan
S. Szalay,Szabolcs Szalay,€250k,543776,https://www.transfermarkt.com/szabolcs-szalay/profil/spieler/543776,Szabolcs Szalay
S. Târnovanu,Ştefan Târnovanu,€3.80m,568544,https://www.transfermarkt.com/stefan-tarnovanu/profil/spieler/568544,Ştefan Târnovanu
S. Veres,Szilárd Veres,€350k,315471,https://www.transfermarkt.com/szilard-veres/profil/spieler/315471,Szilárd Veres
S. Visic,Stefan Visic,€75k,496631,https://www.transfermarkt.com/stefan-visic/profil/spieler/496631,Stefan Visic
Samuel Teles,Samuel Teles Pereira Nunes Silva,€800k,597165,https://www.transfermarkt.com/samuel-teles/profil/spieler/597165,Samuel Teles Pereira Nunes Silva
Steeve Furtado,Steeve José Furtado Pereira,-,,https://www.transfermarkt.com/brasil4you/beraterfirma/berater/1408,Steeve José Furtado Pereira
T. Aggoun,Tarek Aggoun,€200k,836804,https://www.transfermarkt.com/tarek-aggoun/profil/spieler/836804,Tarek Aggoun
T. Băluţă,Tudor Băluţă,€1.40m,433976,https://www.transfermarkt.com/tudor-baluta/profil/spieler/433976,Tudor Băluţă
T. Christensen,Tobias Christensen,€2.50m,370894,https://www.transfermarkt.com/tobias-christensen/profil/spieler/370894,Tobias Christensen
T. Căpușă,Tiberiu Căpușă,€650k,340978,https://www.transfermarkt.com/tiberiu-capusa/profil/spieler/340978,Tiberiu Căpușă
T. Jambor,Timotej Jambor,€400k,582384,https://www.transfermarkt.com/timotej-jambor/profil/spieler/582384,Timotej Jambor
T. Jyry,Tommi Jyry,€700k,464308,https://www.transfermarkt.com/tommi-jyry/profil/spieler/464308,Tommi Jyry
T. Keita,Tidiane Keita,€650k,563614,https://www.transfermarkt.com/tidiane-keita/profil/spieler/563614,Tidiane Keita
T. Lungu,Teodor Lungu,€400k,577515,https://www.transfermarkt.com/teodor-lungu/profil/spieler/577515,Teodor Lungu
T. Seto,Takayuki Seto,€50k,97562,https://www.transfermarkt.com/takayuki-seto/profil/spieler/97562,Takayuki Seto
Talisson,Talisson de Almeida,€500k,1084074,https://www.transfermarkt.com/talisson/profil/spieler/1084074,Talisson de Almeida
V. Chiricheș,Vlad Iulian Chiricheș,€250k,123261,https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261,Vlad Iulian Chiricheș
V. Costache,Valentin Costache,€1.00m,341391,https://www.transfermarkt.com/valentin-costache/profil/spieler/341391,Valentin Costache
V. Crețu,Valentin Crețu,€150k,79507,https://www.transfermarkt.com/valentin-cretu/profil/spieler/79507,Valentin Crețu
V. Dican,Victor Dican,€700k,568540,https://www.transfermarkt.com/victor-dican/profil/spieler/568540,Victor Dican
V. Gheorghe,Valentin Gheorghe,€300k,453810,https://www.transfermarkt.com/valentin-gheorghe/profil/spieler/453810,Valentin Gheorghe
V. Hamdiu,Valon Hamdiu,€500k,410616,https://www.transfermarkt.com/valon-hamdiu/profil/spieler/410616,Valon Hamdiu
V. Kun,Viktor Kun,€300k,1043574,https://www.transfermarkt.com/viktor-kun/profil/spieler/1043574,Viktor Kun
V. Mogoș,Vasile Mogoș,€450k,324214,https://www.transfermarkt.com/vasile-mogos/profil/spieler/324214,Vasile Mogoș
V. Murria,Vadik Murria Soriano,-,,https://www.transfermarkt.com/acrsoccer-sports-management-careers/beraterfirma/berater/3491,Vadik Murria Soriano
V. Pop,Vlad Pop,€400k,341374,https://www.transfermarkt.com/vlad-pop/profil/spieler/341374,Vlad Pop
V. Raţă,Vadim Raţă,€600k,136128,https://www.transfermarkt.com/vadim-rata/profil/spieler/136128,Vadim Raţă
V. Screciu,Vladimir Screciu,€2.00m,418219,https://www.transfermarkt.com/vladimir-screciu/profil/spieler/418219,Vladimir Screciu
V. Selimović,Vahid Selimović,€350k,351072,https://www.transfermarkt.com/vahid-selimovic/profil/spieler/351072,Vahid Selimović
W. Loeper,Wilhelm Loeper,€500k,405786,https://www.transfermarkt.com/wilhelm-loeper/profil/spieler/405786,Wilhelm Loeper
Y. Roche,Yohan Roche,€400k,524988,https://www.transfermarkt.com/yohan-roche/profil/spieler/524988,Yohan Roche
Y. Zakir,Yassine Zakir,€300k,341987,https://www.transfermarkt.com/yassine-zakir/profil/spieler/341987,Yassine Zakir
Z. Bödő,Zoltán-Efraim Bödő,-,,https://www.transfermarkt.com/ogbodouk-sport-ltd/beraterfirma/berater/9661,Zoltán-Efraim Bödő
Z. Mitrov,Zoran Mitrov,€900k,740986,https://www.transfermarkt.com/zoran-mitrov/profil/spieler/740986,Zoran Mitrov
Z. Nagy,Nagy Zoard Kornel,€300k,638954,https://www.transfermarkt.com/zoard-nagy/profil/spieler/638954,Nagy Zoard Kornel
Ş. Baiaram,Ştefan Baiaram,€4.50m,686232,https://www.transfermarkt.com/stefan-baiaram/profil/spieler/686232,Ştefan Baiaram
Ş. Bodişteanu,Ştefan Bodişteanu,€850k,608448,https://www.transfermarkt.com/stefan-bodisteanu/profil/spieler/608448,Ştefan Bodişteanu
Ș. Bană,Ștefan Daniel Bană,€350k,963964,https://www.transfermarkt.com/stefan-bana/profil/spieler/963964,Ștefan Daniel Bană
Ș. Pănoiu,Ștefan Pănoiu,€150k,710063,https://www.transfermarkt.com/stefan-panoiu/profil/spieler/710063,Ștefan Pănoiu
A. Fábry,Andrej Fábry,€500k,406791,https://www.transfermarkt.com/andrej-fabry/profil/spieler/406791,Andrej Fábry
A. Gheorghiță,Andrei Cosmin Gheorghiță,€500k,880840,https://www.transfermarkt.com/andrei-gheorghita/profil/spieler/880840,Andrei Cosmin Gheorghiță
A. Chipciu,Alexandru Chipciu,€300k,64126,https://www.transfermarkt.com/alexandru-chipciu/profil/spieler/64126,Alexandru Chipciu
J. Stanojev,Jug Stanojev,€700k,477923,https://www.transfermarkt.com/jug-stanojev/profil/spieler/477923,Jug Stanojev
I. Cristea,Iulian Cristea,€1.00m,331971,https://www.transfermarkt.com/iulian-cristea/profil/spieler/331971,Iulian Cristea
D. Mikanović,Dino Mikanović,€300k,229625,https://www.transfermarkt.com/dino-mikanovic/profil/spieler/229625,Dino Mikanović
A. Murgia,Alessandro Murgia,€800k,289061,https://www.transfermarkt.com/alessandro-murgia/profil/spieler/289061,Alessandro Murgia
A. Chintes,Alin Chintes,€100k,1040558,https://www.transfermarkt.com/alin-chintes/profil/spieler/1040558,Alin Chintes
D. Codrea,Dorin Marian Codrea,€750k,605547,https://www.transfermarkt.com/dorin-codrea/profil/spieler/605547,Dorin Marian Codrea
O. Mendy,Oucasse N'Dayanthane Mendy,€750k,859536,https://www.transfermarkt.com/oucasse-mendy/profil/spieler/859536,Oucasse N'Dayanthane Mendy
Miguel Silva,Miguel Ângelo Gomes da Silva,-,,https://www.transfermarkt.com/antonio-silva/beraterfirma/berater/730,Miguel Ângelo Gomes da Silva
I. Macalou,Issouf Macalou,€900k,798972,https://www.transfermarkt.com/issouf-macalou/profil/spieler/798972,Issouf Macalou
E. Capradossi,Elio Capradossi,€300k,238947,https://www.transfermarkt.com/elio-capradossi/profil/spieler/238947,Elio Capradossi
J. Cissé,Jonathan Cissé,€500k,566068,https://www.transfermarkt.com/jonathan-cisse/profil/spieler/566068,Jonathan Cissé
O. El Sawy,Omar El Sawy,€550k,863557,https://www.transfermarkt.com/omar-el-sawy/profil/spieler/863557,Omar El Sawy
O. Bic,Ovidiu Bic,€1.00m,220816,https://www.transfermarkt.com/ovidiu-bic/profil/spieler/220816,Ovidiu Bic
G. Simion,Gabriel Simion,€850k,447557,https://www.transfermarkt.com/gabriel-simion/profil/spieler/447557,Gabriel Simion
V. Postolachi,Virgiliu Postolachi,€650k,536519,https://www.transfermarkt.com/virgiliu-postolachi/profil/spieler/536519,Virgiliu Postolachi
A. Trică,Atanas Trică,€300k,896370,https://www.transfermarkt.com/atanas-trica/profil/spieler/896370,Atanas Trică
M. Drammeh,Mouhamadou Drammeh,€350k,399551,https://www.transfermarkt.com/mouhamadou-drammeh/profil/spieler/399551,Mouhamadou Drammeh
J. Lukić,Jovo Lukić,€1.50m,457738,https://www.transfermarkt.com/jovo-lukic/profil/spieler/457738,Jovo Lukić
A. Artean,Andrei Artean,€550k,241254,https://www.transfermarkt.com/andrei-artean/profil/spieler/241254,Andrei Artean
Ş. Lefter,Ştefan Daniel Lefter,€400k,935015,https://www.transfermarkt.com/stefan-lefter/profil/spieler/935015,Ştefan Daniel Lefter
E. Gertmonas,Edvinas Gertmonas,€1.40m,229292,https://www.transfermarkt.com/edvinas-gertmonas/profil/spieler/229292,Edvinas Gertmonas
A. Coubis,Andrei Coubis,€500k,692349,https://www.transfermarkt.com/andrei-coubis/profil/spieler/692349,Andrei Coubis
D. Nistor,Dan Nistor,€300k,156639,https://www.transfermarkt.com/dan-nistor/profil/spieler/156639,Dan Nistor
